Date;Age_Group;Product_Category;Order_Quantity;Unit_Price;Revenue; Nueva Columna
1/31/2021;Adults (35-64);Bikes;30; $1.120 ; $33.600 ;
2/28/2021;Young Adults (25-34);Bikes;20; $3.578 ; $71.560 ;
3/31/2021;Youth (<25);Bikes;10; $2.443 ; $24.430 ;
4/30/2021;Youth (<25);Bikes;10; $2.295 ; $22.950 ;
5/31/2021;Adults (35-64);Bikes;11; $540 ; $5.940 ;
6/30/2021;Adults (35-64);Bikes;14; $1.120 ; $15.680 ;
7/31/2021;Adults (35-64);Bikes;30; $2.443 ; $73.290 ;
8/31/2021;Young Adults (25-34);Bikes;14; $1.120 ; $15.680 ;
9/30/2021;Adults (35-64);Bikes;12; $1.120 ; $13.440 ;
10/31/2021;Young Adults (25-34);Bikes;40; $2.295 ; $91.800 ;
11/30/2021;Adults (35-64);Bikes;47; $3.578 ; $168.166 ;
12/31/2021;Adults (35-64);Bikes;32; $540 ; $17.280 ;
1/31/2022;Adults (35-64);Bikes;28; $540 ; $15.120 ;
Nueva Fila;Nueva Fila;Nueva Fila;Nueva Fila;Nueva Fila;Nueva Fila;Nueva Fila
;;;;;Formula Contar.Blanco;13
